ID,Comment,feedback
300,"Đi ăn lúc 5h, thứ sáu : quán vẫn còn chỗ.

🔍Lối vào quán🚊🚗: hơi khó khăn vì nằm tuốt trong hẻm, xe đi ra vô nhiều nên ko tiện lắm nhưng ko sao. 

🔍Không gian🥀: sang trọng, thoải mái. ko quá lạnh hay nóng vì có gió vào. Hơi ảo diệu và ko quá sáng. Ngồi có thể thấy đầu bếp làm bánh pizza ngay giữa quán. >>Toilet sạch, đẹp

🔍Phục vụ🥂👩🏻‍💼: Tốt. Chị nhân viên có đi ngang và rót thêm nước (hương chanh) khi uống sắp hết. Rất tận tình, nhanh nhẹn. 

🔍Món Ăn🍕: chỉ ăn pizza nên ko biết mấy món khác thế nào. Mình và bạn gọi ăn chung 1 cái pizza half/half (2 loại) nấm và 3 cheese. Pizza nấm có hương từ nấm và cây cỏ nên rất thơm và đậm đà. Thêm hương vị béo của phô mai và vỏ giòn, bánh mỏng của pizza~ ko ngán chút nào. 
🔍Bánh 3 cheese thì hơi nhiều dầu trên bề mặt nên mình ko cảm nhận được vị cheese ngon cho lắm. Hơi tiếc... nhưng có kèm theo chút mật ong. Ăn với mật ong thì ngon - có điều món này giống ăn tráng miệng bánh crepe chứ hết thưởng thức được mùi vị của cheese rồi :( 

👌🏻Nói chung bánh ngon, không gian đẹp, thoải mái, sẽ quay lại để thưởng thức thêm",1
306,"Được chị dẫn đi 4P ăn thích quá, muốn thử 4P từ lâu rồi:3:3 Nghe nói chị mình phải đặt trước thì phải. Giờ thì 4P có nhiều chi nhánh cũng đỡ hơn nhiều. Không gian ở đây sang trọng, tông màu trầm. 

Tụi mình order các món : Shrimp Salad (95k) ,Clam and Basil Spaghetti( 150k), Half small Burrata (145k), Half Shashimi Pizza (125k) . Dessert gọi Affogato Pizza(140k) .Rồi rượu vang,nước ép. Pizza ,Mì Ý kiểu Nhật mình ăn k thấy hợp lắm,cả ăn bên Basta Hiro,cả đây thấy nhạt nhẽo sao á,hoặc có lẽ mình chưa gọi đúng món phù hợp. Thích kiểu như Al Fresco này nọ hơn. Cái mà mình ấn tượng lại là Dessert ở đây,rất khác biệt và độc đáo so với các quán khác. Affogato với pizza nóng giòn kèm với kem viên ,đậu phộng ,sốt cà phê loãng đắng đắng ngọt ngọt rất ngon. Lần sau đi mình sẽ thử gọi Mì Ý Cua với dessert khác xem sao:3:3

Giá khá cao nhưng đúng chất lượng.

Phục vụ chuyên nghiệp,tận tình.",1
316,"Lâu lắm mới quay lại chỗ này, món ăn và mùi vị chất lượng đều không thay đổi",1
379,Vẫn ngon như ngày nào,1
392,"Thật sự điều mình ấn tượng nhất là không gian ở đây, Cực kì sang trọng và lãng mạn. Ở chi nhánh quận 7 k nhiều tiếng ồn như những chi nhánh khác nhưng lượng khách ra vào tấp nập. Pizza nóng dòn rất thơm ngon và độ dày vừa ăn, mỳ ý gia vị hơi nhạt, còn món tráng miệng thì deco rất đã mắt, mình cũng thích cách phục vụ ở đây. Nhân viên rất thân thiện và dễ thương. Giá thì theo mình hơi chát một tí so với những tiệm khác nhưng thỉnh thoảng đến đây thưởng thức một tí cũnh rất đáng đồng tiền bát gạo.",1
404,"Tìm đường hơi khó, các bạn nên search Google map trước khi đi.
Nhà hàng rất đẹp và sang trọng. Phục vụ tốt.
Đồ ăn ở đây lạ và khá ngon. Mình thì không chuộng đồ ăn đây lắm nhưng nhà mình thì thích lắm. Đồ ăn hơi mắc một xíu nhưng so với dịch vụ và trang trí nhà hàng thì cũng đáng.",1
408,"Chi nhánh này ở quận 7, gần gần sân gold gì đó còn khá vắng người, bạn mình đi xe grab car không kiếm được chỗ, chạy vòng vòng khá lâu mới kiếm được. Đổi lại thì không gian rộng rãi hơn các chi nhánh khác. Có bạn trong nhóm rất mê pizza ở đây, theo cảm nhận của mình thì pizza ở đây nên ăn khi còn nóng thì ngon, nguội rồi thì vỏ bánh sẽ cứng. 
Nhân viên nhà hàng rất chuyên nghiệp, nhẹ nhàng, nhiệt tình và cũng là lý do chính mình muốn quay lại nhà hàng.",1
424,"Mình không hảo pizza lắm nên chắc 2 tháng rồi hôm nay mới đi ăn lại.

 - Phô mai set nhỏ khai vị 80k với 4 loại phô mai, pizza nướng, vài loại mức ăn cũng ngon lắm

 - Xoài cuốn thịt nguội 135k xoài ngọt quá nên mình không thích lắm nhưng vị cũng ok

 - Salad xanh 75k chỉ đơn giản vài loại xà lách, một ít bột phô mai và nước sốt chua ngọt nhưng mà ngon lắm luôn. 

 - Súp nghêu 70k vị cũng ngon nhưng mình ăn hơi ngọt nên cho vào vài giọt đường trong phần nước soda chanh dây mới vừa với mình được :))

 - Mì Ý sốt kem với cua 225k đối với mình thì không có gì đặc biệt mà sợi với mình cũng hơi cứng nữa.

 - Tartare cá hồi sống và trái bơ 145k ăn cũng ổn 

 Gọi thêm phần pizza nữa nhưng ăn không nổi phải mang về :))",1
425,"Pizza ở đây thật là hơi bị ngon.. không giống tất cả những chỗ đã từng ăn từ phong cách, cách làm bánh, kiểu bánh và hương vị.
Nói chung khá ổn và ăn không ngán.
Thích hợp hẹn hò lun vì không gian rất good.",1
442,"Thèm pizza điều đầu tiên là nghĩ đến pizza 4p’s liền. Mình đã có book bàn trước nên cũng có chỗ ngồi khá đẹp, có thể nhìn xuống xem mấy anh chị làm với nướng bánh luôn nè. Mình gọi:
-	4 mushroom pizza ( pizza 4 loại nấm) 180k: món này ăn khá là ngon, có cheese ăn béo lắm. Mình thích chấm với tabasco ăn tăng thêm vị ngon nè.
-	Clam& basil sauce spaghetti ( Mì Ý nghêu và sốt quế tây) 150k: món này ăn cũng được, tuy nhiên cái sôt khiến mình hơi ứ hự xíu.
-	House-made mozzarella with Dalat tomato caprese ( salad phô mai mozzarella tự sản xuất và cà chua Đà Lạt) 95k: mình thấy món này ăn ok nè, để làm khai vị khá là ổn luôn. Nhưng mình bị cái là không thích ăn cà chua nên mình để bạn mình ăn dùm.",1
535,"Mình vẫn thích gọi Half-half để ăn được nhiều vị. Muốn ăn thử Pizza cơm tấm nhưng chi nhánh Saigon Centre không có. Buồn 
Half 5 cheese - 154k: món này ngon bất bại ở đây rồi ạ. Dùng được cho cả người ăn chay nhé. Phô mai được nướng vừa tới, chảy mềm, mịn, tan trong miệng. Ăn kèm với mật ong, ngon bá chấy 
Half chicken teriyaki - 110k: thịt gà ướp vừa ăn kết hợp với rong biển sợi, ngon lắm. Mấy đứa em mình ăn xong, ngon quá nên kêu nguyên cái vị này ăn nữa 
Half bò sốt dầu tỏi - 125k: món này hơi khó ăn với các bạn nhỏ do có hành tây sống và rau. Người lớn ăn thì hạp hơn, tuy nhiên thịt bò ướp hơi mặn 
Half xúc xích Ý - 107k: món này siêu mặn ạ, mặn chát luôn. Lần sau sẽ không kêu nữa ạ 
Mì Ý với cua, cà chua và sốt kem phô mai - 242k: vẫn ngon như ngày nào, có điều lần này không có cái mai cua nên chụp hình sống ảo bị xấu rồi 
Đặt bàn trước 45 phút mới có, thêm 30 phút đợi món, tổng cộng hơn cả tiếng mới được ăn. Do cuối tuần nên khách ra vô nườm nượp luôn, cũng thông cảm 
Lần này bánh pizza đã được cải thiện. Bánh nóng mềm, phô mai chảy chứ không còn cứng ngắc và lạnh như lần trước nhé",1
536,"Buổi trưa mình đi dạo ở trung tâm mua sắm này sẵn ở đây có pizza 4p, chị bạn mình thích ăn pizza của nhà hàng này lắm nên cũng ghé ngang qua ăn luôn. Buổi trưa đi ăn cũng không đông lắm, nhưng mà nhân viên có hẹn giờ cho mình là ăn trong vòng 1 tiếng rưỡi đến 2 tiếng thôi, với lại buổi trưa mình chỉ muốn ăn xong rồi về ngủ nên cũng ok. Không gian ở đây cũng sáng sủa. Nhân viên nhiệt tình tư vấn món cho mình. Mình gọi:
- Fruit burrata salad: món salad này ăn cũng được nhưng cũng không được nói là ngon.
- Spaghetti cua: món này mình cũng khá thích khi ăn ở đây, ăn lúc nóng ngon hơn, chứ hồi nó nguội ăn hơi tanh.
- Half pizza 5 loại phô mai (món này ăn ngon nè, ngọt ngọt, ăn với mật ong, ăn như bánh sữa vậy á) + half 4 loại nấm pizza ( cái này có thêm phô mai ăn cũng ngon không kém, mình thích chấm với tương cà, mình thích chấm với tương lẫn tabasco)
- Nước dừa + sprite + nước ép táo: buổi trưa uống mấy loại nước ép cho mát người.",1
546,"Pizza đế mỏng được nướng theo style Nhật cực kì ngon có tiếng luôn. Chất lượng phục vụ với món ăn đều tuyệt vời. Có thể split bill ra tính luôn, đỡ cho khách hàng biết phần nào. Nói chung là mình cũng rất thích ghé đây mặc dù giá có hơi cao. Chi nhánh ở Taka thấy cũng khá rộng á, ngồi yên tĩnh nè

Mình ăn 1 cái Pizza Half and Half giữa Salmon Sashimi  với Burata Parma Ham. Phô mai Burrata tụi mình lấy size lớn nên là 50k á. Mà nói thiệt là ăn phô mai lớn hơi ngán, mình thì thấy hơi nhạt nữa. Mì ý Japanese Carbonara thì sợi mì ko đc ngon, ăn hơi cứng. Mình có cảm giác như chưa chín tới hay sao á

Btw, check out my IG @myanhnguyenthi to explore more places and somewhere in Saigon ^^",1
552,"Bữa tối mừng sinh nhật muộn ở Sài Thành. Hí hửng sẽ được ngồi bàn ngoài trời, view nhìn ra phố đi bộ thì nhận được thông tin cuối tuần mới mở ngoài trời 

Nằm trên tầng 6 của Saigon Centre, chờ thang máy ở đây siêu lâu. Đi vào đến nơi không thấy ai ra hỏi thông tin đặt bàn như ngoài Hà Nội. Đứng ngơ ngác một lúc cũng chả ai chú ý, lúc sau may nhìn thấy bàn bạn mình ngồi. Nhân viên cũng không quá take care khách như ngoài mình.

Đồ ăn ngon, hôm đấy gọi 1 fruit burrta salad, 1 pizza haft - haft ( Parma Ham Magherita & 4 Cheese) & 2 dừa tươi hamona. Tổng bill 512k, ổn cho bữa tối hai người.
 Fruit Burrata salad khai vị, kích thích vị giác. Các loại trái cây bưởi, xoài, thanh long,…với parma ham kèm cục phomai burrata tươi.
Pizza Parma Ham Magherita vẫn ngon như mọi lần. Parma ham trải trên mặt bánh rất nhiều, thịt thơm và ngon. Ăn đến nửa hơi ngấy, nhưng ăn luân phiên với 4 cheese đỡ hơn.
 4 cheese pizza da best, rưới sốt mật ong ngọt ngọt béo béo lại siêu thơm. Mình lúc nào cũng thích gọi nửa 4 cheese, nửa còn lại thì tuỳ hôm. Dừa tươi Hamona thì hôm đấy uống lại không ngon. Nước nhạt và hơi chua chứ không ngọt như mọi khi.",1
589,"Hồi xưa mình ghiền ăn ở đây, nhưng từ khi 4P's franchise rộng ra thì thấy chất lượng không còn như trc. 2 lần gần nhất mình ăn thì rau héo nhìn buồn ơi là buồn mà cũng phục vụ đc. Ngoài ra mình thấy đế bánh ở đây nướng không được giòn mà hay bị ỉu. Đế bánh là linh hồn của pizza, đế ngon phết với sốt cà chua tươi thôi là ăn đủ ngon rồi. Cảm thấy ở đây giống như chú trọng topping hơn để khoác lên cái áo """"fusion"""" chứ không phải là chuyên pizza. Mình dắt bạn Tây đi ăn k ai ấn tượng mấy.",1
119,"Đi ăn lâu r, mà h mới viết review trong mùa dịch. Đồ ăn ngon, giá cả phải chăng, là một trong những quán hàn quốc giá cả sinh viên mình cực thích. So về hanuri mình thấy các món cơm ngon hơn , còn về busan, mình thấy các món canh ngon hơn",1
122,"Mình hay ăn chi nhánh Sư Vạn Hạnhh hoặc Cộngg Hòa vì gần nhà với cả gần trường hơn. Nay qua nhà bạn chơi ở Bình Thạnh cái ghé thử chi nhánh này. 
📍 Vị trí: nằm trên đường Xô Viết Nghệ Tĩnhh, cứ chạy qua cầu Thị Nghè một đoạn là thấy. 
🏡 Không gian: rộng rãi, có không gian ngoài trời lẫn máy lạnh, tuy nhiên chi nhánh nào của Hanuri cũng đông hết mà bàn ghế cứ san sát nhau nên không thoải mái cho lắm
🍽 Món ăn: mình gọi gà chiên cay ngọt 68k/6 miếng, tokbokki 45k, cơm phô mai kim chi 52k, kimbap 40k. Món nào cũng ngon, gà thấm sốt, cơm có cái trứng bên trên trộn lên ăn ngon lắm. Ở Hanuri , kimchi với soup tự phục vụ nha
💃🏻 Nhân viên: nhanh nhẹn
💰 Gía cả: phù hợp với sinh viên.
Tổng thiệt hại 205k/ 3 người no căng bụng luôn.",1
132,"Đi 10 lần đợi đủ 10 lần :))) chưa bao giờ đến quán mà có chỗ ngồi liền dù ngày thường chứ huống hồ là cuối tuần hay lễ 😅😅. Được cái đồ ăn ở đây hợp ý mình nhất trong tất cả các Hanuri mình đã đi. 

Ngon nhất vẫn là món ruột cơm cá ngừ. Mấy món còn lại không ấn tượng mấy nhưng ăn cũng được.",1
178,"Hanuri chi nhánh này chưa bao giờ làm mình thất vọng!

Mọi khi mình thường order mì tương đen và kimbap, nay đổi gió order thử cơm kimchi phô mai và lẩu kimchi ăn thử. 

Cơm kimchi béo ngậy, vị vừa miệng. Cứ tưởng ăn nhiều sẽ ngán nhưng mình vẫn có thể ăn hết hộp ))) 

Lẩu kim chi sẽ đi kèm cùng 1 phần cơm đậu, 1 soup. Topping gồm nấm kim châm, kimchi, thịt heo, đậu hũ non và kha khá ớt. 
Ngoài ra thức ăn kèm có có 4 hộp nhỏ chả cá và kimchi.",1
213,"Đồ ăn ngon, giá cã phải chăn, nhân viên dễ thương!",1
260,"Pizza 4P’s –*** quận 1
Đến Pizza 4P’s nhất định phải ăn món mỳ ý sốt kem với cua và sốt cà chua nha mọi người, thật sự rất là ngon luôn, sợi mì dai, sốt mình ăn rất vừa miệng, beo béo, thịt cua thơm và cũng khá là nhiều. À con cua bên trên là trang trí thôi nha ))
Ngoài ra pizza cũng khá là ổn, chất lượng xêm xêm nhau, đế bánh mỏng, giòn. Mọi thứ nên ăn khi còn nóng để ngon hơn nha :)
Không gian quán đẹp, sạch sẽ. Phục vụ chu đáo và nhanh.",1
402,"Không gian sang chảnh, nhân viên phục vụ nhanh nhẹn lanh lẹ 

Đến mà không đặt bàn trước là phải ngồi đợi, khi ngồi đợi được bạn nhân viên cho môt ly trà nhỏ. 
Có menu ở chô ngồi đợi để cho khách lựa món ăn trước . 
Đợi 15phut thôi thì cũng đã có bàn rồi 

Mình đi 2 người gọi một pizza và một crab spaghetti. 
Ai chưa biết đến 4P hoặc lần đầu đến thì sẽ hơi lúng túng khi gọi món vì menu của 4P rất đa dạng và có rất nhiều món lạ. 4P nên cho nhân viên tư vấn khách khi gọi món để khách không bị lúng túng khi gọi món, tránh trường hợp gọi món ra rồi ko biết mìh vừa gọi gì . 

Pizza mang ra đến bàn nhân viên sẽ cắt pizza cho bạn, không biết có phải pizza mới nướng hay không mà bánh mình ăn có vẻ hơi nguội một tí.Vỏ bánh thuộc dạng mỏng giòn không giống với những kiểu pizza truyền thống ở Việt Nam. Topping của pizza cũng đặc biệt hơn mặn mà hơi và vị cũng lạ hơn nửa. Ai ăn không quen sẽ có cảm giác không thích cho lắm . 

Món Crab Spaghetti có vẻ vừa miệng hơn và hươg vị quen thuộc với khẩu vị người Việt hơn, trang trí rất đẹp mắt khi để mai cua trên đĩa, mì sốt vàng cam béo ngậy cộng với thịt cua rất tươi và béo. Món này có thể nói điểm 10/10 không có chổ chê 

Về giá cả thì giá hơi đắt, hương vị vẫn chưa xuất sắc cho lắm để nổi bật trong thị trường pizza ở Việt Nam",1
